Species 1,Species 2,Dist,Std. Err
BBOWC216-11|Allonemobius fasciatus|COI-5P|KM534562,FBORT332-10|Chorthippus albomarginatus|COI-5P|HM902097,0.3206,0.0748
BBOWC216-11|Allonemobius fasciatus|COI-5P|KM534562,FBORT554-13|Chorthippus biguttulus|COI-5P|NA,0.3382,0.0782
FBORT332-10|Chorthippus albomarginatus|COI-5P|HM902097,FBORT554-13|Chorthippus biguttulus|COI-5P|NA,0.0849,0.0248
BBOWC216-11|Allonemobius fasciatus|COI-5P|KM534562,ANBIO142-19|Chorthippus brunneus|COI-5P|NA,0.3467,0.0798
FBORT332-10|Chorthippus albomarginatus|COI-5P|HM902097,ANBIO142-19|Chorthippus brunneus|COI-5P|NA,0.0908,0.0258
FBORT554-13|Chorthippus biguttulus|COI-5P|NA,ANBIO142-19|Chorthippus brunneus|COI-5P|NA,0.0054,0.0051
BBOWC216-11|Allonemobius fasciatus|COI-5P|KM534562,GBMOR1464-15|Chorthippus jacobsi|COI-5P|KM095633,0.3467,0.0800
FBORT332-10|Chorthippus albomarginatus|COI-5P|HM902097,GBMOR1464-15|Chorthippus jacobsi|COI-5P|KM095633,0.0908,0.0259
FBORT554-13|Chorthippus biguttulus|COI-5P|NA,GBMOR1464-15|Chorthippus jacobsi|COI-5P|KM095633,0.0054,0.0053
ANBIO142-19|Chorthippus brunneus|COI-5P|NA,GBMOR1464-15|Chorthippus jacobsi|COI-5P|KM095633,0.0108,0.0077
BBOWC216-11|Allonemobius fasciatus|COI-5P|KM534562,GBMOR513-13|Chorthippus karelini bruttius|COI-5P|HQ738932,0.3289,0.0766
FBORT332-10|Chorthippus albomarginatus|COI-5P|HM902097,GBMOR513-13|Chorthippus karelini bruttius|COI-5P|HQ738932,0.0163,0.0094
FBORT554-13|Chorthippus biguttulus|COI-5P|NA,GBMOR513-13|Chorthippus karelini bruttius|COI-5P|HQ738932,0.0673,0.0215
ANBIO142-19|Chorthippus brunneus|COI-5P|NA,GBMOR513-13|Chorthippus karelini bruttius|COI-5P|HQ738932,0.0731,0.0224
GBMOR1464-15|Chorthippus jacobsi|COI-5P|KM095633,GBMOR513-13|Chorthippus karelini bruttius|COI-5P|HQ738932,0.0731,0.0224
BBOWC216-11|Allonemobius fasciatus|COI-5P|KM534562,GBMOR510-13|Chorthippus karelini karelini|COI-5P|HQ738935,0.3467,0.0799
FBORT332-10|Chorthippus albomarginatus|COI-5P|HM902097,GBMOR510-13|Chorthippus karelini karelini|COI-5P|HQ738935,0.0273,0.0127
FBORT554-13|Chorthippus biguttulus|COI-5P|NA,GBMOR510-13|Chorthippus karelini karelini|COI-5P|HQ738935,0.0672,0.0210
ANBIO142-19|Chorthippus brunneus|COI-5P|NA,GBMOR510-13|Chorthippus karelini karelini|COI-5P|HQ738935,0.0730,0.0221
GBMOR1464-15|Chorthippus jacobsi|COI-5P|KM095633,GBMOR510-13|Chorthippus karelini karelini|COI-5P|HQ738935,0.0615,0.0200
GBMOR513-13|Chorthippus karelini bruttius|COI-5P|HQ738932,GBMOR510-13|Chorthippus karelini karelini|COI-5P|HQ738935,0.0108,0.0074
BBOWC216-11|Allonemobius fasciatus|COI-5P|KM534562,FBORT551-13|Chorthippus mollis|COI-5P|NA,0.3382,0.0782
FBORT332-10|Chorthippus albomarginatus|COI-5P|HM902097,FBORT551-13|Chorthippus mollis|COI-5P|NA,0.0849,0.0248
FBORT554-13|Chorthippus biguttulus|COI-5P|NA,FBORT551-13|Chorthippus mollis|COI-5P|NA,0.0000,0.0000
ANBIO142-19|Chorthippus brunneus|COI-5P|NA,FBORT551-13|Chorthippus mollis|COI-5P|NA,0.0054,0.0051
GBMOR1464-15|Chorthippus jacobsi|COI-5P|KM095633,FBORT551-13|Chorthippus mollis|COI-5P|NA,0.0054,0.0053
GBMOR513-13|Chorthippus karelini bruttius|COI-5P|HQ738932,FBORT551-13|Chorthippus mollis|COI-5P|NA,0.0673,0.0215
GBMOR510-13|Chorthippus karelini karelini|COI-5P|HQ738935,FBORT551-13|Chorthippus mollis|COI-5P|NA,0.0672,0.0210
BBOWC216-11|Allonemobius fasciatus|COI-5P|KM534562,GBORT879-15|Chorthippus mollis ignifer|COI-5P|NA,0.3311,0.0767
FBORT332-10|Chorthippus albomarginatus|COI-5P|HM902097,GBORT879-15|Chorthippus mollis ignifer|COI-5P|NA,0.0793,0.0241
FBORT554-13|Chorthippus biguttulus|COI-5P|NA,GBORT879-15|Chorthippus mollis ignifer|COI-5P|NA,0.0163,0.0094
ANBIO142-19|Chorthippus brunneus|COI-5P|NA,GBORT879-15|Chorthippus mollis ignifer|COI-5P|NA,0.0218,0.0109
GBMOR1464-15|Chorthippus jacobsi|COI-5P|KM095633,GBORT879-15|Chorthippus mollis ignifer|COI-5P|NA,0.0218,0.0109
GBMOR513-13|Chorthippus karelini bruttius|COI-5P|HQ738932,GBORT879-15|Chorthippus mollis ignifer|COI-5P|NA,0.0617,0.0205
GBMOR510-13|Chorthippus karelini karelini|COI-5P|HQ738935,GBORT879-15|Chorthippus mollis ignifer|COI-5P|NA,0.0616,0.0201
FBORT551-13|Chorthippus mollis|COI-5P|NA,GBORT879-15|Chorthippus mollis ignifer|COI-5P|NA,0.0163,0.0094
BBOWC216-11|Allonemobius fasciatus|COI-5P|KM534562,FBORT384-10|Chorthippus montanus|COI-5P|HQ955734,0.3975,0.0933
FBORT332-10|Chorthippus albomarginatus|COI-5P|HM902097,FBORT384-10|Chorthippus montanus|COI-5P|HQ955734,0.1438,0.0370
FBORT554-13|Chorthippus biguttulus|COI-5P|NA,FBORT384-10|Chorthippus montanus|COI-5P|HQ955734,0.1256,0.0323
ANBIO142-19|Chorthippus brunneus|COI-5P|NA,FBORT384-10|Chorthippus montanus|COI-5P|HQ955734,0.1193,0.0313
GBMOR1464-15|Chorthippus jacobsi|COI-5P|KM095633,FBORT384-10|Chorthippus montanus|COI-5P|HQ955734,0.1256,0.0323
GBMOR513-13|Chorthippus karelini bruttius|COI-5P|HQ738932,FBORT384-10|Chorthippus montanus|COI-5P|HQ955734,0.1246,0.0334
GBMOR510-13|Chorthippus karelini karelini|COI-5P|HQ738935,FBORT384-10|Chorthippus montanus|COI-5P|HQ955734,0.1311,0.0342
FBORT551-13|Chorthippus mollis|COI-5P|NA,FBORT384-10|Chorthippus montanus|COI-5P|HQ955734,0.1256,0.0323
GBORT879-15|Chorthippus mollis ignifer|COI-5P|NA,FBORT384-10|Chorthippus montanus|COI-5P|HQ955734,0.1323,0.0336
BBOWC216-11|Allonemobius fasciatus|COI-5P|KM534562,GBMOR503-13|Chorthippus oschei oschei|COI-5P|HQ738942,0.3467,0.0799
FBORT332-10|Chorthippus albomarginatus|COI-5P|HM902097,GBMOR503-13|Chorthippus oschei oschei|COI-5P|HQ738942,0.0217,0.0111
FBORT554-13|Chorthippus biguttulus|COI-5P|NA,GBMOR503-13|Chorthippus oschei oschei|COI-5P|HQ738942,0.0731,0.0220
ANBIO142-19|Chorthippus brunneus|COI-5P|NA,GBMOR503-13|Chorthippus oschei oschei|COI-5P|HQ738942,0.0789,0.0230
GBMOR1464-15|Chorthippus jacobsi|COI-5P|KM095633,GBMOR503-13|Chorthippus oschei oschei|COI-5P|HQ738942,0.0673,0.0210
GBMOR513-13|Chorthippus karelini bruttius|COI-5P|HQ738932,GBMOR503-13|Chorthippus oschei oschei|COI-5P|HQ738942,0.0163,0.0091
GBMOR510-13|Chorthippus karelini karelini|COI-5P|HQ738935,GBMOR503-13|Chorthippus oschei oschei|COI-5P|HQ738942,0.0054,0.0049
FBORT551-13|Chorthippus mollis|COI-5P|NA,GBMOR503-13|Chorthippus oschei oschei|COI-5P|HQ738942,0.0731,0.0220
GBORT879-15|Chorthippus mollis ignifer|COI-5P|NA,GBMOR503-13|Chorthippus oschei oschei|COI-5P|HQ738942,0.0675,0.0211
FBORT384-10|Chorthippus montanus|COI-5P|HQ955734,GBMOR503-13|Chorthippus oschei oschei|COI-5P|HQ738942,0.1377,0.0351
BBOWC216-11|Allonemobius fasciatus|COI-5P|KM534562,GBMOR502-13|Chorthippus oschei pusztaensis|COI-5P|HQ738943,0.3382,0.0780
FBORT332-10|Chorthippus albomarginatus|COI-5P|HM902097,GBMOR502-13|Chorthippus oschei pusztaensis|COI-5P|HQ738943,0.0218,0.0111
FBORT554-13|Chorthippus biguttulus|COI-5P|NA,GBMOR502-13|Chorthippus oschei pusztaensis|COI-5P|HQ738943,0.0730,0.0226
ANBIO142-19|Chorthippus brunneus|COI-5P|NA,GBMOR502-13|Chorthippus oschei pusztaensis|COI-5P|HQ738943,0.0788,0.0236
GBMOR1464-15|Chorthippus jacobsi|COI-5P|KM095633,GBMOR502-13|Chorthippus oschei pusztaensis|COI-5P|HQ738943,0.0672,0.0216
GBMOR513-13|Chorthippus karelini bruttius|COI-5P|HQ738932,GBMOR502-13|Chorthippus oschei pusztaensis|COI-5P|HQ738943,0.0163,0.0094
GBMOR510-13|Chorthippus karelini karelini|COI-5P|HQ738935,GBMOR502-13|Chorthippus oschei pusztaensis|COI-5P|HQ738943,0.0054,0.0052
FBORT551-13|Chorthippus mollis|COI-5P|NA,GBMOR502-13|Chorthippus oschei pusztaensis|COI-5P|HQ738943,0.0730,0.0226
GBORT879-15|Chorthippus mollis ignifer|COI-5P|NA,GBMOR502-13|Chorthippus oschei pusztaensis|COI-5P|HQ738943,0.0674,0.0218
FBORT384-10|Chorthippus montanus|COI-5P|HQ955734,GBMOR502-13|Chorthippus oschei pusztaensis|COI-5P|HQ738943,0.1375,0.0358
GBMOR503-13|Chorthippus oschei oschei|COI-5P|HQ738942,GBMOR502-13|Chorthippus oschei pusztaensis|COI-5P|HQ738943,0.0108,0.0075
BBOWC216-11|Allonemobius fasciatus|COI-5P|KM534562,GBMH1970-06|Chorthippus parallelus|COI-5P|X95574,0.4083,0.0964
FBORT332-10|Chorthippus albomarginatus|COI-5P|HM902097,GBMH1970-06|Chorthippus parallelus|COI-5P|X95574,0.1642,0.0408
FBORT554-13|Chorthippus biguttulus|COI-5P|NA,GBMH1970-06|Chorthippus parallelus|COI-5P|X95574,0.1323,0.0333
ANBIO142-19|Chorthippus brunneus|COI-5P|NA,GBMH1970-06|Chorthippus parallelus|COI-5P|X95574,0.1260,0.0322
GBMOR1464-15|Chorthippus jacobsi|COI-5P|KM095633,GBMH1970-06|Chorthippus parallelus|COI-5P|X95574,0.1323,0.0333
GBMOR513-13|Chorthippus karelini bruttius|COI-5P|HQ738932,GBMH1970-06|Chorthippus parallelus|COI-5P|X95574,0.1445,0.0372
GBMOR510-13|Chorthippus karelini karelini|COI-5P|HQ738935,GBMH1970-06|Chorthippus parallelus|COI-5P|X95574,0.1512,0.0381
FBORT551-13|Chorthippus mollis|COI-5P|NA,GBMH1970-06|Chorthippus parallelus|COI-5P|X95574,0.1323,0.0333
GBORT879-15|Chorthippus mollis ignifer|COI-5P|NA,GBMH1970-06|Chorthippus parallelus|COI-5P|X95574,0.1391,0.0348
FBORT384-10|Chorthippus montanus|COI-5P|HQ955734,GBMH1970-06|Chorthippus parallelus|COI-5P|X95574,0.0163,0.0096
GBMOR503-13|Chorthippus oschei oschei|COI-5P|HQ738942,GBMH1970-06|Chorthippus parallelus|COI-5P|X95574,0.1580,0.0389
GBMOR502-13|Chorthippus oschei pusztaensis|COI-5P|HQ738943,GBMH1970-06|Chorthippus parallelus|COI-5P|X95574,0.1577,0.0396
BBOWC216-11|Allonemobius fasciatus|COI-5P|KM534562,GBMOR2772-19|Chorthippus parallelus erythropus|COI-5P|JQ580901,0.4083,0.0964
FBORT332-10|Chorthippus albomarginatus|COI-5P|HM902097,GBMOR2772-19|Chorthippus parallelus erythropus|COI-5P|JQ580901,0.1642,0.0408
FBORT554-13|Chorthippus biguttulus|COI-5P|NA,GBMOR2772-19|Chorthippus parallelus erythropus|COI-5P|JQ580901,0.1323,0.0333
ANBIO142-19|Chorthippus brunneus|COI-5P|NA,GBMOR2772-19|Chorthippus parallelus erythropus|COI-5P|JQ580901,0.1260,0.0322
GBMOR1464-15|Chorthippus jacobsi|COI-5P|KM095633,GBMOR2772-19|Chorthippus parallelus erythropus|COI-5P|JQ580901,0.1323,0.0333
GBMOR513-13|Chorthippus karelini bruttius|COI-5P|HQ738932,GBMOR2772-19|Chorthippus parallelus erythropus|COI-5P|JQ580901,0.1445,0.0372
GBMOR510-13|Chorthippus karelini karelini|COI-5P|HQ738935,GBMOR2772-19|Chorthippus parallelus erythropus|COI-5P|JQ580901,0.1512,0.0381
FBORT551-13|Chorthippus mollis|COI-5P|NA,GBMOR2772-19|Chorthippus parallelus erythropus|COI-5P|JQ580901,0.1323,0.0333
GBORT879-15|Chorthippus mollis ignifer|COI-5P|NA,GBMOR2772-19|Chorthippus parallelus erythropus|COI-5P|JQ580901,0.1391,0.0348
FBORT384-10|Chorthippus montanus|COI-5P|HQ955734,GBMOR2772-19|Chorthippus parallelus erythropus|COI-5P|JQ580901,0.0163,0.0096
GBMOR503-13|Chorthippus oschei oschei|COI-5P|HQ738942,GBMOR2772-19|Chorthippus parallelus erythropus|COI-5P|JQ580901,0.1580,0.0389
GBMOR502-13|Chorthippus oschei pusztaensis|COI-5P|HQ738943,GBMOR2772-19|Chorthippus parallelus erythropus|COI-5P|JQ580901,0.1577,0.0396
GBMH1970-06|Chorthippus parallelus|COI-5P|X95574,GBMOR2772-19|Chorthippus parallelus erythropus|COI-5P|JQ580901,0.0000,0.0000
BBOWC216-11|Allonemobius fasciatus|COI-5P|KM534562,GBMOR2773-19|Chorthippus parallelus parallelus|COI-5P|JQ580902,0.3992,0.0945
FBORT332-10|Chorthippus albomarginatus|COI-5P|HM902097,GBMOR2773-19|Chorthippus parallelus parallelus|COI-5P|JQ580902,0.1577,0.0399
FBORT554-13|Chorthippus biguttulus|COI-5P|NA,GBMOR2773-19|Chorthippus parallelus parallelus|COI-5P|JQ580902,0.1260,0.0325
ANBIO142-19|Chorthippus brunneus|COI-5P|NA,GBMOR2773-19|Chorthippus parallelus parallelus|COI-5P|JQ580902,0.1197,0.0314
GBMOR1464-15|Chorthippus jacobsi|COI-5P|KM095633,GBMOR2773-19|Chorthippus parallelus parallelus|COI-5P|JQ580902,0.1260,0.0325
GBMOR513-13|Chorthippus karelini bruttius|COI-5P|HQ738932,GBMOR2773-19|Chorthippus parallelus parallelus|COI-5P|JQ580902,0.1381,0.0362
GBMOR510-13|Chorthippus karelini karelini|COI-5P|HQ738935,GBMOR2773-19|Chorthippus parallelus parallelus|COI-5P|JQ580902,0.1448,0.0371
FBORT551-13|Chorthippus mollis|COI-5P|NA,GBMOR2773-19|Chorthippus parallelus parallelus|COI-5P|JQ580902,0.1260,0.0325
GBORT879-15|Chorthippus mollis ignifer|COI-5P|NA,GBMOR2773-19|Chorthippus parallelus parallelus|COI-5P|JQ580902,0.1327,0.0339
FBORT384-10|Chorthippus montanus|COI-5P|HQ955734,GBMOR2773-19|Chorthippus parallelus parallelus|COI-5P|JQ580902,0.0109,0.0077
GBMOR503-13|Chorthippus oschei oschei|COI-5P|HQ738942,GBMOR2773-19|Chorthippus parallelus parallelus|COI-5P|JQ580902,0.1515,0.0380
GBMOR502-13|Chorthippus oschei pusztaensis|COI-5P|HQ738943,GBMOR2773-19|Chorthippus parallelus parallelus|COI-5P|JQ580902,0.1512,0.0388
GBMH1970-06|Chorthippus parallelus|COI-5P|X95574,GBMOR2773-19|Chorthippus parallelus parallelus|COI-5P|JQ580902,0.0054,0.0050
GBMOR2772-19|Chorthippus parallelus erythropus|COI-5P|JQ580901,GBMOR2773-19|Chorthippus parallelus parallelus|COI-5P|JQ580902,0.0054,0.0050
BBOWC216-11|Allonemobius fasciatus|COI-5P|KM534562,GBORT1100-15|Euchorthippus pulvinatus|COI-5P|NA,0.3115,0.0748
FBORT332-10|Chorthippus albomarginatus|COI-5P|HM902097,GBORT1100-15|Euchorthippus pulvinatus|COI-5P|NA,0.1532,0.0410
FBORT554-13|Chorthippus biguttulus|COI-5P|NA,GBORT1100-15|Euchorthippus pulvinatus|COI-5P|NA,0.1473,0.0388
ANBIO142-19|Chorthippus brunneus|COI-5P|NA,GBORT1100-15|Euchorthippus pulvinatus|COI-5P|NA,0.1539,0.0399
GBMOR1464-15|Chorthippus jacobsi|COI-5P|KM095633,GBORT1100-15|Euchorthippus pulvinatus|COI-5P|NA,0.1539,0.0402
GBMOR513-13|Chorthippus karelini bruttius|COI-5P|HQ738932,GBORT1100-15|Euchorthippus pulvinatus|COI-5P|NA,0.1335,0.0368
GBMOR510-13|Chorthippus karelini karelini|COI-5P|HQ738935,GBORT1100-15|Euchorthippus pulvinatus|COI-5P|NA,0.1467,0.0393
FBORT551-13|Chorthippus mollis|COI-5P|NA,GBORT1100-15|Euchorthippus pulvinatus|COI-5P|NA,0.1473,0.0388
GBORT879-15|Chorthippus mollis ignifer|COI-5P|NA,GBORT1100-15|Euchorthippus pulvinatus|COI-5P|NA,0.1413,0.0374
FBORT384-10|Chorthippus montanus|COI-5P|HQ955734,GBORT1100-15|Euchorthippus pulvinatus|COI-5P|NA,0.1203,0.0331
GBMOR503-13|Chorthippus oschei oschei|COI-5P|HQ738942,GBORT1100-15|Euchorthippus pulvinatus|COI-5P|NA,0.1536,0.0403
GBMOR502-13|Chorthippus oschei pusztaensis|COI-5P|HQ738943,GBORT1100-15|Euchorthippus pulvinatus|COI-5P|NA,0.1532,0.0410
GBMH1970-06|Chorthippus parallelus|COI-5P|X95574,GBORT1100-15|Euchorthippus pulvinatus|COI-5P|NA,0.1404,0.0370
GBMOR2772-19|Chorthippus parallelus erythropus|COI-5P|JQ580901,GBORT1100-15|Euchorthippus pulvinatus|COI-5P|NA,0.1404,0.0370
GBMOR2773-19|Chorthippus parallelus parallelus|COI-5P|JQ580902,GBORT1100-15|Euchorthippus pulvinatus|COI-5P|NA,0.1339,0.0359
BBOWC216-11|Allonemobius fasciatus|COI-5P|KM534562,GBUPS010-14|Gryllus assimilis|COI-5P|NA,0.2470,0.0586
FBORT332-10|Chorthippus albomarginatus|COI-5P|HM902097,GBUPS010-14|Gryllus assimilis|COI-5P|NA,0.3078,0.0702
FBORT554-13|Chorthippus biguttulus|COI-5P|NA,GBUPS010-14|Gryllus assimilis|COI-5P|NA,0.2745,0.0647
ANBIO142-19|Chorthippus brunneus|COI-5P|NA,GBUPS010-14|Gryllus assimilis|COI-5P|NA,0.2822,0.0661
GBMOR1464-15|Chorthippus jacobsi|COI-5P|KM095633,GBUPS010-14|Gryllus assimilis|COI-5P|NA,0.2822,0.0662
GBMOR513-13|Chorthippus karelini bruttius|COI-5P|HQ738932,GBUPS010-14|Gryllus assimilis|COI-5P|NA,0.2992,0.0690
GBMOR510-13|Chorthippus karelini karelini|COI-5P|HQ738935,GBUPS010-14|Gryllus assimilis|COI-5P|NA,0.3071,0.0704
FBORT551-13|Chorthippus mollis|COI-5P|NA,GBUPS010-14|Gryllus assimilis|COI-5P|NA,0.2745,0.0647
GBORT879-15|Chorthippus mollis ignifer|COI-5P|NA,GBUPS010-14|Gryllus assimilis|COI-5P|NA,0.2678,0.0633
FBORT384-10|Chorthippus montanus|COI-5P|HQ955734,GBUPS010-14|Gryllus assimilis|COI-5P|NA,0.3125,0.0726
GBMOR503-13|Chorthippus oschei oschei|COI-5P|HQ738942,GBUPS010-14|Gryllus assimilis|COI-5P|NA,0.3158,0.0720
GBMOR502-13|Chorthippus oschei pusztaensis|COI-5P|HQ738943,GBUPS010-14|Gryllus assimilis|COI-5P|NA,0.2992,0.0685
GBMH1970-06|Chorthippus parallelus|COI-5P|X95574,GBUPS010-14|Gryllus assimilis|COI-5P|NA,0.3218,0.0743
GBMOR2772-19|Chorthippus parallelus erythropus|COI-5P|JQ580901,GBUPS010-14|Gryllus assimilis|COI-5P|NA,0.3218,0.0743
GBMOR2773-19|Chorthippus parallelus parallelus|COI-5P|JQ580902,GBUPS010-14|Gryllus assimilis|COI-5P|NA,0.3137,0.0729
GBORT1100-15|Euchorthippus pulvinatus|COI-5P|NA,GBUPS010-14|Gryllus assimilis|COI-5P|NA,0.2276,0.0562
BBOWC216-11|Allonemobius fasciatus|COI-5P|KM534562,AGIRI310-17|Gryllus bimaculatus|COI-5P|NA,0.2733,0.0642
FBORT332-10|Chorthippus albomarginatus|COI-5P|HM902097,AGIRI310-17|Gryllus bimaculatus|COI-5P|NA,0.3094,0.0706
FBORT554-13|Chorthippus biguttulus|COI-5P|NA,AGIRI310-17|Gryllus bimaculatus|COI-5P|NA,0.2758,0.0652
ANBIO142-19|Chorthippus brunneus|COI-5P|NA,AGIRI310-17|Gryllus bimaculatus|COI-5P|NA,0.2836,0.0667
GBMOR1464-15|Chorthippus jacobsi|COI-5P|KM095633,AGIRI310-17|Gryllus bimaculatus|COI-5P|NA,0.2836,0.0667
GBMOR513-13|Chorthippus karelini bruttius|COI-5P|HQ738932,AGIRI310-17|Gryllus bimaculatus|COI-5P|NA,0.3007,0.0695
GBMOR510-13|Chorthippus karelini karelini|COI-5P|HQ738935,AGIRI310-17|Gryllus bimaculatus|COI-5P|NA,0.3086,0.0709
FBORT551-13|Chorthippus mollis|COI-5P|NA,AGIRI310-17|Gryllus bimaculatus|COI-5P|NA,0.2758,0.0652
GBORT879-15|Chorthippus mollis ignifer|COI-5P|NA,AGIRI310-17|Gryllus bimaculatus|COI-5P|NA,0.2583,0.0611
FBORT384-10|Chorthippus montanus|COI-5P|HQ955734,AGIRI310-17|Gryllus bimaculatus|COI-5P|NA,0.3506,0.0813
GBMOR503-13|Chorthippus oschei oschei|COI-5P|HQ738942,AGIRI310-17|Gryllus bimaculatus|COI-5P|NA,0.3174,0.0723
GBMOR502-13|Chorthippus oschei pusztaensis|COI-5P|HQ738943,AGIRI310-17|Gryllus bimaculatus|COI-5P|NA,0.3007,0.0688
GBMH1970-06|Chorthippus parallelus|COI-5P|X95574,AGIRI310-17|Gryllus bimaculatus|COI-5P|NA,0.3520,0.0815
GBMOR2772-19|Chorthippus parallelus erythropus|COI-5P|JQ580901,AGIRI310-17|Gryllus bimaculatus|COI-5P|NA,0.3520,0.0815
GBMOR2773-19|Chorthippus parallelus parallelus|COI-5P|JQ580902,AGIRI310-17|Gryllus bimaculatus|COI-5P|NA,0.3436,0.0800
GBORT1100-15|Euchorthippus pulvinatus|COI-5P|NA,AGIRI310-17|Gryllus bimaculatus|COI-5P|NA,0.2447,0.0600
GBUPS010-14|Gryllus assimilis|COI-5P|NA,AGIRI310-17|Gryllus bimaculatus|COI-5P|NA,0.0389,0.0150
BBOWC216-11|Allonemobius fasciatus|COI-5P|KM534562,FBORT190-09|Gryllus campestris|COI-5P|GU706131,0.2479,0.0585
FBORT332-10|Chorthippus albomarginatus|COI-5P|HM902097,FBORT190-09|Gryllus campestris|COI-5P|GU706131,0.3003,0.0682
FBORT554-13|Chorthippus biguttulus|COI-5P|NA,FBORT190-09|Gryllus campestris|COI-5P|GU706131,0.2839,0.0660
ANBIO142-19|Chorthippus brunneus|COI-5P|NA,FBORT190-09|Gryllus campestris|COI-5P|GU706131,0.2917,0.0674
GBMOR1464-15|Chorthippus jacobsi|COI-5P|KM095633,FBORT190-09|Gryllus campestris|COI-5P|GU706131,0.2917,0.0675
GBMOR513-13|Chorthippus karelini bruttius|COI-5P|HQ738932,FBORT190-09|Gryllus campestris|COI-5P|GU706131,0.2917,0.0671
GBMOR510-13|Chorthippus karelini karelini|COI-5P|HQ738935,FBORT190-09|Gryllus campestris|COI-5P|GU706131,0.2996,0.0684
FBORT551-13|Chorthippus mollis|COI-5P|NA,FBORT190-09|Gryllus campestris|COI-5P|GU706131,0.2839,0.0660
