Species 1,Species 2,Dist,Std. Err
GBORT879-15|Chorthippus mollis ignifer|COI-5P|NA,FBORT190-09|Gryllus campestris|COI-5P|GU706131,0.2662,0.0619
FBORT384-10|Chorthippus montanus|COI-5P|HQ955734,FBORT190-09|Gryllus campestris|COI-5P|GU706131,0.3409,0.0792
GBMOR503-13|Chorthippus oschei oschei|COI-5P|HQ738942,FBORT190-09|Gryllus campestris|COI-5P|GU706131,0.3082,0.0698
GBMOR502-13|Chorthippus oschei pusztaensis|COI-5P|HQ738943,FBORT190-09|Gryllus campestris|COI-5P|GU706131,0.2917,0.0664
GBMH1970-06|Chorthippus parallelus|COI-5P|X95574,FBORT190-09|Gryllus campestris|COI-5P|GU706131,0.3506,0.0809
GBMOR2772-19|Chorthippus parallelus erythropus|COI-5P|JQ580901,FBORT190-09|Gryllus campestris|COI-5P|GU706131,0.3506,0.0809
GBMOR2773-19|Chorthippus parallelus parallelus|COI-5P|JQ580902,FBORT190-09|Gryllus campestris|COI-5P|GU706131,0.3422,0.0794
GBORT1100-15|Euchorthippus pulvinatus|COI-5P|NA,FBORT190-09|Gryllus campestris|COI-5P|GU706131,0.2363,0.0577
GBUPS010-14|Gryllus assimilis|COI-5P|NA,FBORT190-09|Gryllus campestris|COI-5P|GU706131,0.0388,0.0154
AGIRI310-17|Gryllus bimaculatus|COI-5P|NA,FBORT190-09|Gryllus campestris|COI-5P|GU706131,0.0219,0.0112
BBOWC216-11|Allonemobius fasciatus|COI-5P|KM534562,ORTBB339-12|Gryllus firmus|COI-5P|NA,0.2470,0.0581
FBORT332-10|Chorthippus albomarginatus|COI-5P|HM902097,ORTBB339-12|Gryllus firmus|COI-5P|NA,0.3254,0.0741
FBORT554-13|Chorthippus biguttulus|COI-5P|NA,ORTBB339-12|Gryllus firmus|COI-5P|NA,0.2914,0.0685
ANBIO142-19|Chorthippus brunneus|COI-5P|NA,ORTBB339-12|Gryllus firmus|COI-5P|NA,0.2992,0.0698
GBMOR1464-15|Chorthippus jacobsi|COI-5P|KM095633,ORTBB339-12|Gryllus firmus|COI-5P|NA,0.2992,0.0700
GBMOR513-13|Chorthippus karelini bruttius|COI-5P|HQ738932,ORTBB339-12|Gryllus firmus|COI-5P|NA,0.3166,0.0730
GBMOR510-13|Chorthippus karelini karelini|COI-5P|HQ738935,ORTBB339-12|Gryllus firmus|COI-5P|NA,0.3246,0.0745
FBORT551-13|Chorthippus mollis|COI-5P|NA,ORTBB339-12|Gryllus firmus|COI-5P|NA,0.2914,0.0685
GBORT879-15|Chorthippus mollis ignifer|COI-5P|NA,ORTBB339-12|Gryllus firmus|COI-5P|NA,0.2846,0.0669
FBORT384-10|Chorthippus montanus|COI-5P|HQ955734,ORTBB339-12|Gryllus firmus|COI-5P|NA,0.3214,0.0747
GBMOR503-13|Chorthippus oschei oschei|COI-5P|HQ738942,ORTBB339-12|Gryllus firmus|COI-5P|NA,0.3335,0.0759
GBMOR502-13|Chorthippus oschei pusztaensis|COI-5P|HQ738943,ORTBB339-12|Gryllus firmus|COI-5P|NA,0.3166,0.0724
GBMH1970-06|Chorthippus parallelus|COI-5P|X95574,ORTBB339-12|Gryllus firmus|COI-5P|NA,0.3309,0.0764
GBMOR2772-19|Chorthippus parallelus erythropus|COI-5P|JQ580901,ORTBB339-12|Gryllus firmus|COI-5P|NA,0.3309,0.0764
GBMOR2773-19|Chorthippus parallelus parallelus|COI-5P|JQ580902,ORTBB339-12|Gryllus firmus|COI-5P|NA,0.3227,0.0750
GBORT1100-15|Euchorthippus pulvinatus|COI-5P|NA,ORTBB339-12|Gryllus firmus|COI-5P|NA,0.2355,0.0578
GBUPS010-14|Gryllus assimilis|COI-5P|NA,ORTBB339-12|Gryllus firmus|COI-5P|NA,0.0331,0.0141
AGIRI310-17|Gryllus bimaculatus|COI-5P|NA,ORTBB339-12|Gryllus firmus|COI-5P|NA,0.0621,0.0206
FBORT190-09|Gryllus campestris|COI-5P|GU706131,ORTBB339-12|Gryllus firmus|COI-5P|NA,0.0621,0.0209
BBOWC216-11|Allonemobius fasciatus|COI-5P|KM534562,BBOWC295-12|Gryllus pennsylvanicus|COI-5P|KM535644,0.2388,0.0564
FBORT332-10|Chorthippus albomarginatus|COI-5P|HM902097,BBOWC295-12|Gryllus pennsylvanicus|COI-5P|KM535644,0.3246,0.0735
FBORT554-13|Chorthippus biguttulus|COI-5P|NA,BBOWC295-12|Gryllus pennsylvanicus|COI-5P|KM535644,0.2907,0.0679
ANBIO142-19|Chorthippus brunneus|COI-5P|NA,BBOWC295-12|Gryllus pennsylvanicus|COI-5P|KM535644,0.2985,0.0693
GBMOR1464-15|Chorthippus jacobsi|COI-5P|KM095633,BBOWC295-12|Gryllus pennsylvanicus|COI-5P|KM535644,0.2985,0.0693
GBMOR513-13|Chorthippus karelini bruttius|COI-5P|HQ738932,BBOWC295-12|Gryllus pennsylvanicus|COI-5P|KM535644,0.3158,0.0725
GBMOR510-13|Chorthippus karelini karelini|COI-5P|HQ738935,BBOWC295-12|Gryllus pennsylvanicus|COI-5P|KM535644,0.3238,0.0738
FBORT551-13|Chorthippus mollis|COI-5P|NA,BBOWC295-12|Gryllus pennsylvanicus|COI-5P|KM535644,0.2907,0.0679
GBORT879-15|Chorthippus mollis ignifer|COI-5P|NA,BBOWC295-12|Gryllus pennsylvanicus|COI-5P|KM535644,0.2839,0.0666
FBORT384-10|Chorthippus montanus|COI-5P|HQ955734,BBOWC295-12|Gryllus pennsylvanicus|COI-5P|KM535644,0.3206,0.0738
GBMOR503-13|Chorthippus oschei oschei|COI-5P|HQ738942,BBOWC295-12|Gryllus pennsylvanicus|COI-5P|KM535644,0.3327,0.0753
GBMOR502-13|Chorthippus oschei pusztaensis|COI-5P|HQ738943,BBOWC295-12|Gryllus pennsylvanicus|COI-5P|KM535644,0.3158,0.0718
GBMH1970-06|Chorthippus parallelus|COI-5P|X95574,BBOWC295-12|Gryllus pennsylvanicus|COI-5P|KM535644,0.3300,0.0755
GBMOR2772-19|Chorthippus parallelus erythropus|COI-5P|JQ580901,BBOWC295-12|Gryllus pennsylvanicus|COI-5P|KM535644,0.3300,0.0755
GBMOR2773-19|Chorthippus parallelus parallelus|COI-5P|JQ580902,BBOWC295-12|Gryllus pennsylvanicus|COI-5P|KM535644,0.3218,0.0742
GBORT1100-15|Euchorthippus pulvinatus|COI-5P|NA,BBOWC295-12|Gryllus pennsylvanicus|COI-5P|KM535644,0.2350,0.0568
GBUPS010-14|Gryllus assimilis|COI-5P|NA,BBOWC295-12|Gryllus pennsylvanicus|COI-5P|KM535644,0.0444,0.0161
AGIRI310-17|Gryllus bimaculatus|COI-5P|NA,BBOWC295-12|Gryllus pennsylvanicus|COI-5P|KM535644,0.0679,0.0215
FBORT190-09|Gryllus campestris|COI-5P|GU706131,BBOWC295-12|Gryllus pennsylvanicus|COI-5P|KM535644,0.0739,0.0227
ORTBB339-12|Gryllus firmus|COI-5P|NA,BBOWC295-12|Gryllus pennsylvanicus|COI-5P|KM535644,0.0108,0.0070
BBOWC216-11|Allonemobius fasciatus|COI-5P|KM534562,ORTBB354-12|Gryllus rubens|COI-5P|NA,0.2534,0.0596
FBORT332-10|Chorthippus albomarginatus|COI-5P|HM902097,ORTBB354-12|Gryllus rubens|COI-5P|NA,0.3295,0.0754
FBORT554-13|Chorthippus biguttulus|COI-5P|NA,ORTBB354-12|Gryllus rubens|COI-5P|NA,0.3287,0.0762
ANBIO142-19|Chorthippus brunneus|COI-5P|NA,ORTBB354-12|Gryllus rubens|COI-5P|NA,0.3369,0.0775
GBMOR1464-15|Chorthippus jacobsi|COI-5P|KM095633,ORTBB354-12|Gryllus rubens|COI-5P|NA,0.3369,0.0779
GBMOR513-13|Chorthippus karelini bruttius|COI-5P|HQ738932,ORTBB354-12|Gryllus rubens|COI-5P|NA,0.3369,0.0778
GBMOR510-13|Chorthippus karelini karelini|COI-5P|HQ738935,ORTBB354-12|Gryllus rubens|COI-5P|NA,0.3451,0.0793
FBORT551-13|Chorthippus mollis|COI-5P|NA,ORTBB354-12|Gryllus rubens|COI-5P|NA,0.3287,0.0762
GBORT879-15|Chorthippus mollis ignifer|COI-5P|NA,ORTBB354-12|Gryllus rubens|COI-5P|NA,0.3399,0.0786
FBORT384-10|Chorthippus montanus|COI-5P|HQ955734,ORTBB354-12|Gryllus rubens|COI-5P|NA,0.3695,0.0855
GBMOR503-13|Chorthippus oschei oschei|COI-5P|HQ738942,ORTBB354-12|Gryllus rubens|COI-5P|NA,0.3543,0.0809
GBMOR502-13|Chorthippus oschei pusztaensis|COI-5P|HQ738943,ORTBB354-12|Gryllus rubens|COI-5P|NA,0.3369,0.0773
GBMH1970-06|Chorthippus parallelus|COI-5P|X95574,ORTBB354-12|Gryllus rubens|COI-5P|NA,0.3797,0.0873
GBMOR2772-19|Chorthippus parallelus erythropus|COI-5P|JQ580901,ORTBB354-12|Gryllus rubens|COI-5P|NA,0.3797,0.0873
GBMOR2773-19|Chorthippus parallelus parallelus|COI-5P|JQ580902,ORTBB354-12|Gryllus rubens|COI-5P|NA,0.3710,0.0859
GBORT1100-15|Euchorthippus pulvinatus|COI-5P|NA,ORTBB354-12|Gryllus rubens|COI-5P|NA,0.2863,0.0674
GBUPS010-14|Gryllus assimilis|COI-5P|NA,ORTBB354-12|Gryllus rubens|COI-5P|NA,0.0862,0.0250
AGIRI310-17|Gryllus bimaculatus|COI-5P|NA,ORTBB354-12|Gryllus rubens|COI-5P|NA,0.0989,0.0279
FBORT190-09|Gryllus campestris|COI-5P|GU706131,ORTBB354-12|Gryllus rubens|COI-5P|NA,0.0803,0.0243
ORTBB339-12|Gryllus firmus|COI-5P|NA,ORTBB354-12|Gryllus rubens|COI-5P|NA,0.0741,0.0227
BBOWC295-12|Gryllus pennsylvanicus|COI-5P|KM535644,ORTBB354-12|Gryllus rubens|COI-5P|NA,0.0739,0.0220
BBOWC216-11|Allonemobius fasciatus|COI-5P|KM534562,GBMOR2940-19|Hemideina crassidens|COI-5P|FJ481427,0.2499,0.0601
FBORT332-10|Chorthippus albomarginatus|COI-5P|HM902097,GBMOR2940-19|Hemideina crassidens|COI-5P|FJ481427,0.3843,0.0900
FBORT554-13|Chorthippus biguttulus|COI-5P|NA,GBMOR2940-19|Hemideina crassidens|COI-5P|FJ481427,0.3942,0.0928
ANBIO142-19|Chorthippus brunneus|COI-5P|NA,GBMOR2940-19|Hemideina crassidens|COI-5P|FJ481427,0.4031,0.0944
GBMOR1464-15|Chorthippus jacobsi|COI-5P|KM095633,GBMOR2940-19|Hemideina crassidens|COI-5P|FJ481427,0.4031,0.0947
GBMOR513-13|Chorthippus karelini bruttius|COI-5P|HQ738932,GBMOR2940-19|Hemideina crassidens|COI-5P|FJ481427,0.3843,0.0899
GBMOR510-13|Chorthippus karelini karelini|COI-5P|HQ738935,GBMOR2940-19|Hemideina crassidens|COI-5P|FJ481427,0.4031,0.0937
FBORT551-13|Chorthippus mollis|COI-5P|NA,GBMOR2940-19|Hemideina crassidens|COI-5P|FJ481427,0.3942,0.0928
GBORT879-15|Chorthippus mollis ignifer|COI-5P|NA,GBMOR2940-19|Hemideina crassidens|COI-5P|FJ481427,0.3729,0.0874
FBORT384-10|Chorthippus montanus|COI-5P|HQ955734,GBMOR2940-19|Hemideina crassidens|COI-5P|FJ481427,0.4192,0.0988
GBMOR503-13|Chorthippus oschei oschei|COI-5P|HQ738942,GBMOR2940-19|Hemideina crassidens|COI-5P|FJ481427,0.4031,0.0937
GBMOR502-13|Chorthippus oschei pusztaensis|COI-5P|HQ738943,GBMOR2940-19|Hemideina crassidens|COI-5P|FJ481427,0.3942,0.0915
GBMH1970-06|Chorthippus parallelus|COI-5P|X95574,GBMOR2940-19|Hemideina crassidens|COI-5P|FJ481427,0.4163,0.0976
GBMOR2772-19|Chorthippus parallelus erythropus|COI-5P|JQ580901,GBMOR2940-19|Hemideina crassidens|COI-5P|FJ481427,0.4163,0.0976
GBMOR2773-19|Chorthippus parallelus parallelus|COI-5P|JQ580902,GBMOR2940-19|Hemideina crassidens|COI-5P|FJ481427,0.4072,0.0960
GBORT1100-15|Euchorthippus pulvinatus|COI-5P|NA,GBMOR2940-19|Hemideina crassidens|COI-5P|FJ481427,0.3264,0.0784
GBUPS010-14|Gryllus assimilis|COI-5P|NA,GBMOR2940-19|Hemideina crassidens|COI-5P|FJ481427,0.2385,0.0561
AGIRI310-17|Gryllus bimaculatus|COI-5P|NA,GBMOR2940-19|Hemideina crassidens|COI-5P|FJ481427,0.2464,0.0584
FBORT190-09|Gryllus campestris|COI-5P|GU706131,GBMOR2940-19|Hemideina crassidens|COI-5P|FJ481427,0.2299,0.0550
ORTBB339-12|Gryllus firmus|COI-5P|NA,GBMOR2940-19|Hemideina crassidens|COI-5P|FJ481427,0.2078,0.0502
BBOWC295-12|Gryllus pennsylvanicus|COI-5P|KM535644,GBMOR2940-19|Hemideina crassidens|COI-5P|FJ481427,0.2073,0.0501
ORTBB354-12|Gryllus rubens|COI-5P|NA,GBMOR2940-19|Hemideina crassidens|COI-5P|FJ481427,0.2281,0.0538
BBOWC216-11|Allonemobius fasciatus|COI-5P|KM534562,GBMNA10952-19|Hexacentrus japonicus|COI-5P|KX057713,0.3491,0.0817
FBORT332-10|Chorthippus albomarginatus|COI-5P|HM902097,GBMNA10952-19|Hexacentrus japonicus|COI-5P|KX057713,0.4205,0.0969
FBORT554-13|Chorthippus biguttulus|COI-5P|NA,GBMNA10952-19|Hexacentrus japonicus|COI-5P|KX057713,0.4092,0.0961
ANBIO142-19|Chorthippus brunneus|COI-5P|NA,GBMNA10952-19|Hexacentrus japonicus|COI-5P|KX057713,0.4182,0.0979
GBMOR1464-15|Chorthippus jacobsi|COI-5P|KM095633,GBMNA10952-19|Hexacentrus japonicus|COI-5P|KX057713,0.4092,0.0961
GBMOR513-13|Chorthippus karelini bruttius|COI-5P|HQ738932,GBMNA10952-19|Hexacentrus japonicus|COI-5P|KX057713,0.4386,0.1014
GBMOR510-13|Chorthippus karelini karelini|COI-5P|HQ738935,GBMNA10952-19|Hexacentrus japonicus|COI-5P|KX057713,0.4386,0.1014
FBORT551-13|Chorthippus mollis|COI-5P|NA,GBMNA10952-19|Hexacentrus japonicus|COI-5P|KX057713,0.4092,0.0961
GBORT879-15|Chorthippus mollis ignifer|COI-5P|NA,GBMNA10952-19|Hexacentrus japonicus|COI-5P|KX057713,0.3878,0.0911
FBORT384-10|Chorthippus montanus|COI-5P|HQ955734,GBMNA10952-19|Hexacentrus japonicus|COI-5P|KX057713,0.4116,0.0957
GBMOR503-13|Chorthippus oschei oschei|COI-5P|HQ738942,GBMNA10952-19|Hexacentrus japonicus|COI-5P|KX057713,0.4386,0.1014
GBMOR502-13|Chorthippus oschei pusztaensis|COI-5P|HQ738943,GBMNA10952-19|Hexacentrus japonicus|COI-5P|KX057713,0.4295,0.0990
GBMH1970-06|Chorthippus parallelus|COI-5P|X95574,GBMNA10952-19|Hexacentrus japonicus|COI-5P|KX057713,0.4043,0.0950
GBMOR2772-19|Chorthippus parallelus erythropus|COI-5P|JQ580901,GBMNA10952-19|Hexacentrus japonicus|COI-5P|KX057713,0.4043,0.0950
GBMOR2773-19|Chorthippus parallelus parallelus|COI-5P|JQ580902,GBMNA10952-19|Hexacentrus japonicus|COI-5P|KX057713,0.4134,0.0965
GBORT1100-15|Euchorthippus pulvinatus|COI-5P|NA,GBMNA10952-19|Hexacentrus japonicus|COI-5P|KX057713,0.3700,0.0855
GBUPS010-14|Gryllus assimilis|COI-5P|NA,GBMNA10952-19|Hexacentrus japonicus|COI-5P|KX057713,0.2264,0.0527
AGIRI310-17|Gryllus bimaculatus|COI-5P|NA,GBMNA10952-19|Hexacentrus japonicus|COI-5P|KX057713,0.2335,0.0546
FBORT190-09|Gryllus campestris|COI-5P|GU706131,GBMNA10952-19|Hexacentrus japonicus|COI-5P|KX057713,0.2256,0.0528
ORTBB339-12|Gryllus firmus|COI-5P|NA,GBMNA10952-19|Hexacentrus japonicus|COI-5P|KX057713,0.2113,0.0498
BBOWC295-12|Gryllus pennsylvanicus|COI-5P|KM535644,GBMNA10952-19|Hexacentrus japonicus|COI-5P|KX057713,0.2039,0.0484
ORTBB354-12|Gryllus rubens|COI-5P|NA,GBMNA10952-19|Hexacentrus japonicus|COI-5P|KX057713,0.2118,0.0494
GBMOR2940-19|Hemideina crassidens|COI-5P|FJ481427,GBMNA10952-19|Hexacentrus japonicus|COI-5P|KX057713,0.2819,0.0652
BBOWC216-11|Allonemobius fasciatus|COI-5P|KM534562,GBMND7300-21|Hexacentrus japonicus hareyamai|COI-5P|MW291067,0.3320,0.0754
FBORT332-10|Chorthippus albomarginatus|COI-5P|HM902097,GBMND7300-21|Hexacentrus japonicus hareyamai|COI-5P|MW291067,0.4077,0.0933
FBORT554-13|Chorthippus biguttulus|COI-5P|NA,GBMND7300-21|Hexacentrus japonicus hareyamai|COI-5P|MW291067,0.3964,0.0914
ANBIO142-19|Chorthippus brunneus|COI-5P|NA,GBMND7300-21|Hexacentrus japonicus hareyamai|COI-5P|MW291067,0.4054,0.0932
GBMOR1464-15|Chorthippus jacobsi|COI-5P|KM095633,GBMND7300-21|Hexacentrus japonicus hareyamai|COI-5P|MW291067,0.3964,0.0914
GBMOR513-13|Chorthippus karelini bruttius|COI-5P|HQ738932,GBMND7300-21|Hexacentrus japonicus hareyamai|COI-5P|MW291067,0.4259,0.0978
GBMOR510-13|Chorthippus karelini karelini|COI-5P|HQ738935,GBMND7300-21|Hexacentrus japonicus hareyamai|COI-5P|MW291067,0.4259,0.0978
FBORT551-13|Chorthippus mollis|COI-5P|NA,GBMND7300-21|Hexacentrus japonicus hareyamai|COI-5P|MW291067,0.3964,0.0914
GBORT879-15|Chorthippus mollis ignifer|COI-5P|NA,GBMND7300-21|Hexacentrus japonicus hareyamai|COI-5P|MW291067,0.3750,0.0864
FBORT384-10|Chorthippus montanus|COI-5P|HQ955734,GBMND7300-21|Hexacentrus japonicus hareyamai|COI-5P|MW291067,0.3812,0.0886
GBMOR503-13|Chorthippus oschei oschei|COI-5P|HQ738942,GBMND7300-21|Hexacentrus japonicus hareyamai|COI-5P|MW291067,0.4259,0.0978
GBMOR502-13|Chorthippus oschei pusztaensis|COI-5P|HQ738943,GBMND7300-21|Hexacentrus japonicus hareyamai|COI-5P|MW291067,0.4168,0.0952
GBMH1970-06|Chorthippus parallelus|COI-5P|X95574,GBMND7300-21|Hexacentrus japonicus hareyamai|COI-5P|MW291067,0.3916,0.0907
GBMOR2772-19|Chorthippus parallelus erythropus|COI-5P|JQ580901,GBMND7300-21|Hexacentrus japonicus hareyamai|COI-5P|MW291067,0.3916,0.0907
GBMOR2773-19|Chorthippus parallelus parallelus|COI-5P|JQ580902,GBMND7300-21|Hexacentrus japonicus hareyamai|COI-5P|MW291067,0.3828,0.0893
GBORT1100-15|Euchorthippus pulvinatus|COI-5P|NA,GBMND7300-21|Hexacentrus japonicus hareyamai|COI-5P|MW291067,0.3422,0.0795
GBUPS010-14|Gryllus assimilis|COI-5P|NA,GBMND7300-21|Hexacentrus japonicus hareyamai|COI-5P|MW291067,0.1972,0.0470
AGIRI310-17|Gryllus bimaculatus|COI-5P|NA,GBMND7300-21|Hexacentrus japonicus hareyamai|COI-5P|MW291067,0.1895,0.0451
FBORT190-09|Gryllus campestris|COI-5P|GU706131,GBMND7300-21|Hexacentrus japonicus hareyamai|COI-5P|MW291067,0.1750,0.0430
ORTBB339-12|Gryllus firmus|COI-5P|NA,GBMND7300-21|Hexacentrus japonicus hareyamai|COI-5P|MW291067,0.1827,0.0438
BBOWC295-12|Gryllus pennsylvanicus|COI-5P|KM535644,GBMND7300-21|Hexacentrus japonicus hareyamai|COI-5P|MW291067,0.1899,0.0447
ORTBB354-12|Gryllus rubens|COI-5P|NA,GBMND7300-21|Hexacentrus japonicus hareyamai|COI-5P|MW291067,0.2215,0.0502
GBMOR2940-19|Hemideina crassidens|COI-5P|FJ481427,GBMND7300-21|Hexacentrus japonicus hareyamai|COI-5P|MW291067,0.2829,0.0636
GBMNA10952-19|Hexacentrus japonicus|COI-5P|KX057713,GBMND7300-21|Hexacentrus japonicus hareyamai|COI-5P|MW291067,0.1121,0.0302
BBOWC216-11|Allonemobius fasciatus|COI-5P|KM534562,GBMIN15418-13|Hexacentrus japonicus japonicus|COI-5P|HQ609243,0.3805,0.0871
FBORT332-10|Chorthippus albomarginatus|COI-5P|HM902097,GBMIN15418-13|Hexacentrus japonicus japonicus|COI-5P|HQ609243,0.4103,0.0948
FBORT554-13|Chorthippus biguttulus|COI-5P|NA,GBMIN15418-13|Hexacentrus japonicus japonicus|COI-5P|HQ609243,0.4193,0.0979
ANBIO142-19|Chorthippus brunneus|COI-5P|NA,GBMIN15418-13|Hexacentrus japonicus japonicus|COI-5P|HQ609243,0.4284,0.0998
GBMOR1464-15|Chorthippus jacobsi|COI-5P|KM095633,GBMIN15418-13|Hexacentrus japonicus japonicus|COI-5P|HQ609243,0.4193,0.0979
GBMOR513-13|Chorthippus karelini bruttius|COI-5P|HQ738932,GBMIN15418-13|Hexacentrus japonicus japonicus|COI-5P|HQ609243,0.4284,0.0990
GBMOR510-13|Chorthippus karelini karelini|COI-5P|HQ738935,GBMIN15418-13|Hexacentrus japonicus japonicus|COI-5P|HQ609243,0.4284,0.0990
FBORT551-13|Chorthippus mollis|COI-5P|NA,GBMIN15418-13|Hexacentrus japonicus japonicus|COI-5P|HQ609243,0.4193,0.0979
GBORT879-15|Chorthippus mollis ignifer|COI-5P|NA,GBMIN15418-13|Hexacentrus japonicus japonicus|COI-5P|HQ609243,0.3976,0.0927
FBORT384-10|Chorthippus montanus|COI-5P|HQ955734,GBMIN15418-13|Hexacentrus japonicus japonicus|COI-5P|HQ609243,0.4218,0.0975
GBMOR503-13|Chorthippus oschei oschei|COI-5P|HQ738942,GBMIN15418-13|Hexacentrus japonicus japonicus|COI-5P|HQ609243,0.4284,0.0990
GBMOR502-13|Chorthippus oschei pusztaensis|COI-5P|HQ738943,GBMIN15418-13|Hexacentrus japonicus japonicus|COI-5P|HQ609243,0.4193,0.0967
GBMH1970-06|Chorthippus parallelus|COI-5P|X95574,GBMIN15418-13|Hexacentrus japonicus japonicus|COI-5P|HQ609243,0.4145,0.0967
GBMOR2772-19|Chorthippus parallelus erythropus|COI-5P|JQ580901,GBMIN15418-13|Hexacentrus japonicus japonicus|COI-5P|HQ609243,0.4145,0.0967
GBMOR2773-19|Chorthippus parallelus parallelus|COI-5P|JQ580902,GBMIN15418-13|Hexacentrus japonicus japonicus|COI-5P|HQ609243,0.4236,0.0981
GBORT1100-15|Euchorthippus pulvinatus|COI-5P|NA,GBMIN15418-13|Hexacentrus japonicus japonicus|COI-5P|HQ609243,0.3797,0.0873
GBUPS010-14|Gryllus assimilis|COI-5P|NA,GBMIN15418-13|Hexacentrus japonicus japonicus|COI-5P|HQ609243,0.2264,0.0526
AGIRI310-17|Gryllus bimaculatus|COI-5P|NA,GBMIN15418-13|Hexacentrus japonicus japonicus|COI-5P|HQ609243,0.2259,0.0532
FBORT190-09|Gryllus campestris|COI-5P|GU706131,GBMIN15418-13|Hexacentrus japonicus japonicus|COI-5P|HQ609243,0.2107,0.0501
ORTBB339-12|Gryllus firmus|COI-5P|NA,GBMIN15418-13|Hexacentrus japonicus japonicus|COI-5P|HQ609243,0.2113,0.0494
BBOWC295-12|Gryllus pennsylvanicus|COI-5P|KM535644,GBMIN15418-13|Hexacentrus japonicus japonicus|COI-5P|HQ609243,0.2188,0.0509
ORTBB354-12|Gryllus rubens|COI-5P|NA,GBMIN15418-13|Hexacentrus japonicus japonicus|COI-5P|HQ609243,0.2284,0.0516
GBMOR2940-19|Hemideina crassidens|COI-5P|FJ481427,GBMIN15418-13|Hexacentrus japonicus japonicus|COI-5P|HQ609243,0.3106,0.0704
GBMNA10952-19|Hexacentrus japonicus|COI-5P|KX057713,GBMIN15418-13|Hexacentrus japonicus japonicus|COI-5P|HQ609243,0.0389,0.0151
