Species 1,Species 2,Dist,Std. Err
GBMNA10952-19|Hexacentrus japonicus|COI-5P|KX057713,GBMIN21051-13|Saga campbelli gracilis|COI-5P|GU206250,0.2687,0.0605
GBMND7300-21|Hexacentrus japonicus hareyamai|COI-5P|MW291067,GBMIN21051-13|Saga campbelli gracilis|COI-5P|GU206250,0.2709,0.0628
GBMIN15418-13|Hexacentrus japonicus japonicus|COI-5P|HQ609243,GBMIN21051-13|Saga campbelli gracilis|COI-5P|GU206250,0.2431,0.0552
GBMNA17665-19|Hexacentrus unicolor|COI-5P|NC 033999,GBMIN21051-13|Saga campbelli gracilis|COI-5P|GU206250,0.2628,0.0615
JSOIE019-12|Melanoplus sanguinipes|COI-5P|NA,GBMIN21051-13|Saga campbelli gracilis|COI-5P|GU206250,0.3708,0.0863
GBMH1835-06|Orchelimum nigripes|COI-5P|DQ649490,GBMIN21051-13|Saga campbelli gracilis|COI-5P|GU206250,0.3769,0.0887
GBMIN29642-13|Saga campbelli|COI-5P|HQ717163,GBMIN21051-13|Saga campbelli gracilis|COI-5P|GU206250,0.0219,0.0106
GBMIN21053-13|Saga campbelli campbelli|COI-5P|GU206246,GBMIN21051-13|Saga campbelli gracilis|COI-5P|GU206250,0.0622,0.0209
BBOWC216-11|Allonemobius fasciatus|COI-5P|KM534562,GBMIN21063-13|Saga hellenica|COI-5P|GU206253,0.2675,0.0640
FBORT332-10|Chorthippus albomarginatus|COI-5P|HM902097,GBMIN21063-13|Saga hellenica|COI-5P|GU206253,0.4385,0.1060
FBORT554-13|Chorthippus biguttulus|COI-5P|NA,GBMIN21063-13|Saga hellenica|COI-5P|GU206253,0.4277,0.1037
ANBIO142-19|Chorthippus brunneus|COI-5P|NA,GBMIN21063-13|Saga hellenica|COI-5P|GU206253,0.4372,0.1063
GBMOR1464-15|Chorthippus jacobsi|COI-5P|KM095633,GBMIN21063-13|Saga hellenica|COI-5P|GU206253,0.4277,0.1037
GBMOR513-13|Chorthippus karelini bruttius|COI-5P|HQ738932,GBMIN21063-13|Saga hellenica|COI-5P|GU206253,0.4195,0.1013
GBMOR510-13|Chorthippus karelini karelini|COI-5P|HQ738935,GBMIN21063-13|Saga hellenica|COI-5P|GU206253,0.4302,0.1029
FBORT551-13|Chorthippus mollis|COI-5P|NA,GBMIN21063-13|Saga hellenica|COI-5P|GU206253,0.4277,0.1037
GBORT879-15|Chorthippus mollis ignifer|COI-5P|NA,GBMIN21063-13|Saga hellenica|COI-5P|GU206253,0.4202,0.1010
FBORT384-10|Chorthippus montanus|COI-5P|HQ955734,GBMIN21063-13|Saga hellenica|COI-5P|GU206253,0.4428,0.1046
GBMOR503-13|Chorthippus oschei oschei|COI-5P|HQ738942,GBMIN21063-13|Saga hellenica|COI-5P|GU206253,0.4302,0.1029
GBMOR502-13|Chorthippus oschei pusztaensis|COI-5P|HQ738943,GBMIN21063-13|Saga hellenica|COI-5P|GU206253,0.4397,0.1052
GBMH1970-06|Chorthippus parallelus|COI-5P|X95574,GBMIN21063-13|Saga hellenica|COI-5P|GU206253,0.4353,0.1040
GBMOR2772-19|Chorthippus parallelus erythropus|COI-5P|JQ580901,GBMIN21063-13|Saga hellenica|COI-5P|GU206253,0.4353,0.1040
GBMOR2773-19|Chorthippus parallelus parallelus|COI-5P|JQ580902,GBMIN21063-13|Saga hellenica|COI-5P|GU206253,0.4448,0.1059
GBORT1100-15|Euchorthippus pulvinatus|COI-5P|NA,GBMIN21063-13|Saga hellenica|COI-5P|GU206253,0.3698,0.0863
GBUPS010-14|Gryllus assimilis|COI-5P|NA,GBMIN21063-13|Saga hellenica|COI-5P|GU206253,0.2985,0.0667
AGIRI310-17|Gryllus bimaculatus|COI-5P|NA,GBMIN21063-13|Saga hellenica|COI-5P|GU206253,0.3442,0.0763
FBORT190-09|Gryllus campestris|COI-5P|GU706131,GBMIN21063-13|Saga hellenica|COI-5P|GU206253,0.3169,0.0707
ORTBB339-12|Gryllus firmus|COI-5P|NA,GBMIN21063-13|Saga hellenica|COI-5P|GU206253,0.3071,0.0688
BBOWC295-12|Gryllus pennsylvanicus|COI-5P|KM535644,GBMIN21063-13|Saga hellenica|COI-5P|GU206253,0.2985,0.0670
ORTBB354-12|Gryllus rubens|COI-5P|NA,GBMIN21063-13|Saga hellenica|COI-5P|GU206253,0.3237,0.0719
GBMOR2940-19|Hemideina crassidens|COI-5P|FJ481427,GBMIN21063-13|Saga hellenica|COI-5P|GU206253,0.3360,0.0771
GBMNA10952-19|Hexacentrus japonicus|COI-5P|KX057713,GBMIN21063-13|Saga hellenica|COI-5P|GU206253,0.3059,0.0693
GBMND7300-21|Hexacentrus japonicus hareyamai|COI-5P|MW291067,GBMIN21063-13|Saga hellenica|COI-5P|GU206253,0.3127,0.0706
GBMIN15418-13|Hexacentrus japonicus japonicus|COI-5P|HQ609243,GBMIN21063-13|Saga hellenica|COI-5P|GU206253,0.3037,0.0685
GBMNA17665-19|Hexacentrus unicolor|COI-5P|NC 033999,GBMIN21063-13|Saga hellenica|COI-5P|GU206253,0.3041,0.0686
JSOIE019-12|Melanoplus sanguinipes|COI-5P|NA,GBMIN21063-13|Saga hellenica|COI-5P|GU206253,0.4070,0.0922
GBMH1835-06|Orchelimum nigripes|COI-5P|DQ649490,GBMIN21063-13|Saga hellenica|COI-5P|GU206253,0.3466,0.0821
GBMIN29642-13|Saga campbelli|COI-5P|HQ717163,GBMIN21063-13|Saga hellenica|COI-5P|GU206253,0.1258,0.0320
GBMIN21053-13|Saga campbelli campbelli|COI-5P|GU206246,GBMIN21063-13|Saga hellenica|COI-5P|GU206253,0.1185,0.0320
GBMIN21051-13|Saga campbelli gracilis|COI-5P|GU206250,GBMIN21063-13|Saga hellenica|COI-5P|GU206253,0.1323,0.0335
BBOWC216-11|Allonemobius fasciatus|COI-5P|KM534562,GBMIN21057-13|Saga pedo|COI-5P|GU206265,0.3452,0.0798
FBORT332-10|Chorthippus albomarginatus|COI-5P|HM902097,GBMIN21057-13|Saga pedo|COI-5P|GU206265,0.4967,0.1208
FBORT554-13|Chorthippus biguttulus|COI-5P|NA,GBMIN21057-13|Saga pedo|COI-5P|GU206265,0.4738,0.1158
ANBIO142-19|Chorthippus brunneus|COI-5P|NA,GBMIN21057-13|Saga pedo|COI-5P|GU206265,0.4837,0.1181
GBMOR1464-15|Chorthippus jacobsi|COI-5P|KM095633,GBMIN21057-13|Saga pedo|COI-5P|GU206265,0.4738,0.1158
GBMOR513-13|Chorthippus karelini bruttius|COI-5P|HQ738932,GBMIN21057-13|Saga pedo|COI-5P|GU206265,0.4653,0.1138
GBMOR510-13|Chorthippus karelini karelini|COI-5P|HQ738935,GBMIN21057-13|Saga pedo|COI-5P|GU206265,0.4766,0.1157
FBORT551-13|Chorthippus mollis|COI-5P|NA,GBMIN21057-13|Saga pedo|COI-5P|GU206265,0.4738,0.1158
GBORT879-15|Chorthippus mollis ignifer|COI-5P|NA,GBMIN21057-13|Saga pedo|COI-5P|GU206265,0.4494,0.1092
FBORT384-10|Chorthippus montanus|COI-5P|HQ955734,GBMIN21057-13|Saga pedo|COI-5P|GU206265,0.4209,0.1018
GBMOR503-13|Chorthippus oschei oschei|COI-5P|HQ738942,GBMIN21057-13|Saga pedo|COI-5P|GU206265,0.4881,0.1176
GBMOR502-13|Chorthippus oschei pusztaensis|COI-5P|HQ738943,GBMIN21057-13|Saga pedo|COI-5P|GU206265,0.4866,0.1183
GBMH1970-06|Chorthippus parallelus|COI-5P|X95574,GBMIN21057-13|Saga pedo|COI-5P|GU206265,0.4321,0.1050
GBMOR2772-19|Chorthippus parallelus erythropus|COI-5P|JQ580901,GBMIN21057-13|Saga pedo|COI-5P|GU206265,0.4321,0.1050
GBMOR2773-19|Chorthippus parallelus parallelus|COI-5P|JQ580902,GBMIN21057-13|Saga pedo|COI-5P|GU206265,0.4228,0.1032
GBORT1100-15|Euchorthippus pulvinatus|COI-5P|NA,GBMIN21057-13|Saga pedo|COI-5P|GU206265,0.3923,0.0946
GBUPS010-14|Gryllus assimilis|COI-5P|NA,GBMIN21057-13|Saga pedo|COI-5P|GU206265,0.2748,0.0641
AGIRI310-17|Gryllus bimaculatus|COI-5P|NA,GBMIN21057-13|Saga pedo|COI-5P|GU206265,0.2996,0.0695
FBORT190-09|Gryllus campestris|COI-5P|GU706131,GBMIN21057-13|Saga pedo|COI-5P|GU206265,0.2906,0.0673
ORTBB339-12|Gryllus firmus|COI-5P|NA,GBMIN21057-13|Saga pedo|COI-5P|GU206265,0.2665,0.0626
BBOWC295-12|Gryllus pennsylvanicus|COI-5P|KM535644,GBMIN21057-13|Saga pedo|COI-5P|GU206265,0.2583,0.0611
ORTBB354-12|Gryllus rubens|COI-5P|NA,GBMIN21057-13|Saga pedo|COI-5P|GU206265,0.3193,0.0724
GBMOR2940-19|Hemideina crassidens|COI-5P|FJ481427,GBMIN21057-13|Saga pedo|COI-5P|GU206265,0.2860,0.0668
GBMNA10952-19|Hexacentrus japonicus|COI-5P|KX057713,GBMIN21057-13|Saga pedo|COI-5P|GU206265,0.2681,0.0611
GBMND7300-21|Hexacentrus japonicus hareyamai|COI-5P|MW291067,GBMIN21057-13|Saga pedo|COI-5P|GU206265,0.2622,0.0606
GBMIN15418-13|Hexacentrus japonicus japonicus|COI-5P|HQ609243,GBMIN21057-13|Saga pedo|COI-5P|GU206265,0.2743,0.0622
GBMNA17665-19|Hexacentrus unicolor|COI-5P|NC 033999,GBMIN21057-13|Saga pedo|COI-5P|GU206265,0.2383,0.0564
JSOIE019-12|Melanoplus sanguinipes|COI-5P|NA,GBMIN21057-13|Saga pedo|COI-5P|GU206265,0.3698,0.0848
GBMH1835-06|Orchelimum nigripes|COI-5P|DQ649490,GBMIN21057-13|Saga pedo|COI-5P|GU206265,0.3868,0.0913
GBMIN29642-13|Saga campbelli|COI-5P|HQ717163,GBMIN21057-13|Saga pedo|COI-5P|GU206265,0.0330,0.0141
GBMIN21053-13|Saga campbelli campbelli|COI-5P|GU206246,GBMIN21057-13|Saga pedo|COI-5P|GU206265,0.0504,0.0175
GBMIN21051-13|Saga campbelli gracilis|COI-5P|GU206250,GBMIN21057-13|Saga pedo|COI-5P|GU206265,0.0330,0.0139
GBMIN21063-13|Saga hellenica|COI-5P|GU206253,GBMIN21057-13|Saga pedo|COI-5P|GU206265,0.1255,0.0317
BBOWC216-11|Allonemobius fasciatus|COI-5P|KM534562,GBMIN21043-13|Saga rammei|COI-5P|GU206266,0.3598,0.0817
FBORT332-10|Chorthippus albomarginatus|COI-5P|HM902097,GBMIN21043-13|Saga rammei|COI-5P|GU206266,0.4890,0.1181
FBORT554-13|Chorthippus biguttulus|COI-5P|NA,GBMIN21043-13|Saga rammei|COI-5P|GU206266,0.5212,0.1250
ANBIO142-19|Chorthippus brunneus|COI-5P|NA,GBMIN21043-13|Saga rammei|COI-5P|GU206266,0.5316,0.1276
GBMOR1464-15|Chorthippus jacobsi|COI-5P|KM095633,GBMIN21043-13|Saga rammei|COI-5P|GU206266,0.5212,0.1250
GBMOR513-13|Chorthippus karelini bruttius|COI-5P|HQ738932,GBMIN21043-13|Saga rammei|COI-5P|GU206266,0.4890,0.1180
GBMOR510-13|Chorthippus karelini karelini|COI-5P|HQ738935,GBMIN21043-13|Saga rammei|COI-5P|GU206266,0.5006,0.1199
FBORT551-13|Chorthippus mollis|COI-5P|NA,GBMIN21043-13|Saga rammei|COI-5P|GU206266,0.5212,0.1250
GBORT879-15|Chorthippus mollis ignifer|COI-5P|NA,GBMIN21043-13|Saga rammei|COI-5P|GU206266,0.4952,0.1177
FBORT384-10|Chorthippus montanus|COI-5P|HQ955734,GBMIN21043-13|Saga rammei|COI-5P|GU206266,0.4523,0.1064
GBMOR503-13|Chorthippus oschei oschei|COI-5P|HQ738942,GBMIN21043-13|Saga rammei|COI-5P|GU206266,0.5006,0.1199
GBMOR502-13|Chorthippus oschei pusztaensis|COI-5P|HQ738943,GBMIN21043-13|Saga rammei|COI-5P|GU206266,0.4904,0.1174
GBMH1970-06|Chorthippus parallelus|COI-5P|X95574,GBMIN21043-13|Saga rammei|COI-5P|GU206266,0.4543,0.1071
GBMOR2772-19|Chorthippus parallelus erythropus|COI-5P|JQ580901,GBMIN21043-13|Saga rammei|COI-5P|GU206266,0.4543,0.1071
GBMOR2773-19|Chorthippus parallelus parallelus|COI-5P|JQ580902,GBMIN21043-13|Saga rammei|COI-5P|GU206266,0.4448,0.1057
GBORT1100-15|Euchorthippus pulvinatus|COI-5P|NA,GBMIN21043-13|Saga rammei|COI-5P|GU206266,0.4548,0.1060
GBUPS010-14|Gryllus assimilis|COI-5P|NA,GBMIN21043-13|Saga rammei|COI-5P|GU206266,0.3189,0.0713
AGIRI310-17|Gryllus bimaculatus|COI-5P|NA,GBMIN21043-13|Saga rammei|COI-5P|GU206266,0.3109,0.0705
FBORT190-09|Gryllus campestris|COI-5P|GU706131,GBMIN21043-13|Saga rammei|COI-5P|GU206266,0.3177,0.0715
ORTBB339-12|Gryllus firmus|COI-5P|NA,GBMIN21043-13|Saga rammei|COI-5P|GU206266,0.3278,0.0736
BBOWC295-12|Gryllus pennsylvanicus|COI-5P|KM535644,GBMIN21043-13|Saga rammei|COI-5P|GU206266,0.3189,0.0717
ORTBB354-12|Gryllus rubens|COI-5P|NA,GBMIN21043-13|Saga rammei|COI-5P|GU206266,0.3007,0.0678
GBMOR2940-19|Hemideina crassidens|COI-5P|FJ481427,GBMIN21043-13|Saga rammei|COI-5P|GU206266,0.2835,0.0644
GBMNA10952-19|Hexacentrus japonicus|COI-5P|KX057713,GBMIN21043-13|Saga rammei|COI-5P|GU206266,0.2610,0.0604
GBMND7300-21|Hexacentrus japonicus hareyamai|COI-5P|MW291067,GBMIN21043-13|Saga rammei|COI-5P|GU206266,0.2532,0.0590
GBMIN15418-13|Hexacentrus japonicus japonicus|COI-5P|HQ609243,GBMIN21043-13|Saga rammei|COI-5P|GU206266,0.2279,0.0542
GBMNA17665-19|Hexacentrus unicolor|COI-5P|NC 033999,GBMIN21043-13|Saga rammei|COI-5P|GU206266,0.2453,0.0570
JSOIE019-12|Melanoplus sanguinipes|COI-5P|NA,GBMIN21043-13|Saga rammei|COI-5P|GU206266,0.3991,0.0890
GBMH1835-06|Orchelimum nigripes|COI-5P|DQ649490,GBMIN21043-13|Saga rammei|COI-5P|GU206266,0.3475,0.0824
GBMIN29642-13|Saga campbelli|COI-5P|HQ717163,GBMIN21043-13|Saga rammei|COI-5P|GU206266,0.1568,0.0376
GBMIN21053-13|Saga campbelli campbelli|COI-5P|GU206246,GBMIN21043-13|Saga rammei|COI-5P|GU206266,0.1501,0.0367
GBMIN21051-13|Saga campbelli gracilis|COI-5P|GU206250,GBMIN21043-13|Saga rammei|COI-5P|GU206266,0.1434,0.0343
GBMIN21063-13|Saga hellenica|COI-5P|GU206253,GBMIN21043-13|Saga rammei|COI-5P|GU206266,0.1634,0.0378
GBMIN21057-13|Saga pedo|COI-5P|GU206265,GBMIN21043-13|Saga rammei|COI-5P|GU206266,0.1240,0.0311
BBOWC216-11|Allonemobius fasciatus|COI-5P|KM534562,GBMOR127-09|Stenobothrus clavatus|COI-5P|FJ555546,0.4192,0.0987
FBORT332-10|Chorthippus albomarginatus|COI-5P|HM902097,GBMOR127-09|Stenobothrus clavatus|COI-5P|FJ555546,0.1438,0.0369
FBORT554-13|Chorthippus biguttulus|COI-5P|NA,GBMOR127-09|Stenobothrus clavatus|COI-5P|FJ555546,0.1058,0.0293
ANBIO142-19|Chorthippus brunneus|COI-5P|NA,GBMOR127-09|Stenobothrus clavatus|COI-5P|FJ555546,0.0997,0.0280
GBMOR1464-15|Chorthippus jacobsi|COI-5P|KM095633,GBMOR127-09|Stenobothrus clavatus|COI-5P|FJ555546,0.1058,0.0293
GBMOR513-13|Chorthippus karelini bruttius|COI-5P|HQ738932,GBMOR127-09|Stenobothrus clavatus|COI-5P|FJ555546,0.1311,0.0340
GBMOR510-13|Chorthippus karelini karelini|COI-5P|HQ738935,GBMOR127-09|Stenobothrus clavatus|COI-5P|FJ555546,0.1246,0.0329
FBORT551-13|Chorthippus mollis|COI-5P|NA,GBMOR127-09|Stenobothrus clavatus|COI-5P|FJ555546,0.1058,0.0293
GBORT879-15|Chorthippus mollis ignifer|COI-5P|NA,GBMOR127-09|Stenobothrus clavatus|COI-5P|FJ555546,0.1123,0.0305
FBORT384-10|Chorthippus montanus|COI-5P|HQ955734,GBMOR127-09|Stenobothrus clavatus|COI-5P|FJ555546,0.1050,0.0281
GBMOR503-13|Chorthippus oschei oschei|COI-5P|HQ738942,GBMOR127-09|Stenobothrus clavatus|COI-5P|FJ555546,0.1246,0.0329
GBMOR502-13|Chorthippus oschei pusztaensis|COI-5P|HQ738943,GBMOR127-09|Stenobothrus clavatus|COI-5P|FJ555546,0.1309,0.0344
GBMH1970-06|Chorthippus parallelus|COI-5P|X95574,GBMOR127-09|Stenobothrus clavatus|COI-5P|FJ555546,0.0924,0.0255
GBMOR2772-19|Chorthippus parallelus erythropus|COI-5P|JQ580901,GBMOR127-09|Stenobothrus clavatus|COI-5P|FJ555546,0.0924,0.0255
GBMOR2773-19|Chorthippus parallelus parallelus|COI-5P|JQ580902,GBMOR127-09|Stenobothrus clavatus|COI-5P|FJ555546,0.0984,0.0264
GBORT1100-15|Euchorthippus pulvinatus|COI-5P|NA,GBMOR127-09|Stenobothrus clavatus|COI-5P|FJ555546,0.1667,0.0414
GBUPS010-14|Gryllus assimilis|COI-5P|NA,GBMOR127-09|Stenobothrus clavatus|COI-5P|FJ555546,0.3182,0.0723
AGIRI310-17|Gryllus bimaculatus|COI-5P|NA,GBMOR127-09|Stenobothrus clavatus|COI-5P|FJ555546,0.3297,0.0756
FBORT190-09|Gryllus campestris|COI-5P|GU706131,GBMOR127-09|Stenobothrus clavatus|COI-5P|FJ555546,0.3466,0.0778
ORTBB339-12|Gryllus firmus|COI-5P|NA,GBMOR127-09|Stenobothrus clavatus|COI-5P|FJ555546,0.3452,0.0784
BBOWC295-12|Gryllus pennsylvanicus|COI-5P|KM535644,GBMOR127-09|Stenobothrus clavatus|COI-5P|FJ555546,0.3444,0.0773
ORTBB354-12|Gryllus rubens|COI-5P|NA,GBMOR127-09|Stenobothrus clavatus|COI-5P|FJ555546,0.4053,0.0905
GBMOR2940-19|Hemideina crassidens|COI-5P|FJ481427,GBMOR127-09|Stenobothrus clavatus|COI-5P|FJ555546,0.4156,0.0977
GBMNA10952-19|Hexacentrus japonicus|COI-5P|KX057713,GBMOR127-09|Stenobothrus clavatus|COI-5P|FJ555546,0.4401,0.1029
GBMND7300-21|Hexacentrus japonicus hareyamai|COI-5P|MW291067,GBMOR127-09|Stenobothrus clavatus|COI-5P|FJ555546,0.4420,0.1012
GBMIN15418-13|Hexacentrus japonicus japonicus|COI-5P|HQ609243,GBMOR127-09|Stenobothrus clavatus|COI-5P|FJ555546,0.4260,0.0993
GBMNA17665-19|Hexacentrus unicolor|COI-5P|NC 033999,GBMOR127-09|Stenobothrus clavatus|COI-5P|FJ555546,0.4122,0.0946
JSOIE019-12|Melanoplus sanguinipes|COI-5P|NA,GBMOR127-09|Stenobothrus clavatus|COI-5P|FJ555546,0.1728,0.0427
GBMH1835-06|Orchelimum nigripes|COI-5P|DQ649490,GBMOR127-09|Stenobothrus clavatus|COI-5P|FJ555546,0.3392,0.0812
GBMIN29642-13|Saga campbelli|COI-5P|HQ717163,GBMOR127-09|Stenobothrus clavatus|COI-5P|FJ555546,0.5068,0.1217
GBMIN21053-13|Saga campbelli campbelli|COI-5P|GU206246,GBMOR127-09|Stenobothrus clavatus|COI-5P|FJ555546,0.4625,0.1098
GBMIN21051-13|Saga campbelli gracilis|COI-5P|GU206250,GBMOR127-09|Stenobothrus clavatus|COI-5P|FJ555546,0.4952,0.1192
GBMIN21063-13|Saga hellenica|COI-5P|GU206253,GBMOR127-09|Stenobothrus clavatus|COI-5P|FJ555546,0.4239,0.1013
GBMIN21057-13|Saga pedo|COI-5P|GU206265,GBMOR127-09|Stenobothrus clavatus|COI-5P|FJ555546,0.4937,0.1177
GBMIN21043-13|Saga rammei|COI-5P|GU206266,GBMOR127-09|Stenobothrus clavatus|COI-5P|FJ555546,0.4914,0.1168
BBOWC216-11|Allonemobius fasciatus|COI-5P|KM534562,GBMOR550-13|Teleogryllus commodus|COI-5P|JQ686193,0.2418,0.0586
FBORT332-10|Chorthippus albomarginatus|COI-5P|HM902097,GBMOR550-13|Teleogryllus commodus|COI-5P|JQ686193,0.3524,0.0814
FBORT554-13|Chorthippus biguttulus|COI-5P|NA,GBMOR550-13|Teleogryllus commodus|COI-5P|JQ686193,0.3515,0.0822
ANBIO142-19|Chorthippus brunneus|COI-5P|NA,GBMOR550-13|Teleogryllus commodus|COI-5P|JQ686193,0.3600,0.0834
GBMOR1464-15|Chorthippus jacobsi|COI-5P|KM095633,GBMOR550-13|Teleogryllus commodus|COI-5P|JQ686193,0.3600,0.0840
GBMOR513-13|Chorthippus karelini bruttius|COI-5P|HQ738932,GBMOR550-13|Teleogryllus commodus|COI-5P|JQ686193,0.3524,0.0817
GBMOR510-13|Chorthippus karelini karelini|COI-5P|HQ738935,GBMOR550-13|Teleogryllus commodus|COI-5P|JQ686193,0.3515,0.0820
FBORT551-13|Chorthippus mollis|COI-5P|NA,GBMOR550-13|Teleogryllus commodus|COI-5P|JQ686193,0.3515,0.0822
GBORT879-15|Chorthippus mollis ignifer|COI-5P|NA,GBMOR550-13|Teleogryllus commodus|COI-5P|JQ686193,0.3444,0.0806
FBORT384-10|Chorthippus montanus|COI-5P|HQ955734,GBMOR550-13|Teleogryllus commodus|COI-5P|JQ686193,0.3715,0.0867
GBMOR503-13|Chorthippus oschei oschei|COI-5P|HQ738942,GBMOR550-13|Teleogryllus commodus|COI-5P|JQ686193,0.3515,0.0820
GBMOR502-13|Chorthippus oschei pusztaensis|COI-5P|HQ738943,GBMOR550-13|Teleogryllus commodus|COI-5P|JQ686193,0.3431,0.0800
GBMH1970-06|Chorthippus parallelus|COI-5P|X95574,GBMOR550-13|Teleogryllus commodus|COI-5P|JQ686193,0.3818,0.0890
GBMOR2772-19|Chorthippus parallelus erythropus|COI-5P|JQ580901,GBMOR550-13|Teleogryllus commodus|COI-5P|JQ686193,0.3818,0.0890
GBMOR2773-19|Chorthippus parallelus parallelus|COI-5P|JQ580902,GBMOR550-13|Teleogryllus commodus|COI-5P|JQ686193,0.3731,0.0873
GBORT1100-15|Euchorthippus pulvinatus|COI-5P|NA,GBMOR550-13|Teleogryllus commodus|COI-5P|JQ686193,0.2994,0.0732
GBUPS010-14|Gryllus assimilis|COI-5P|NA,GBMOR550-13|Teleogryllus commodus|COI-5P|JQ686193,0.1271,0.0337
AGIRI310-17|Gryllus bimaculatus|COI-5P|NA,GBMOR550-13|Teleogryllus commodus|COI-5P|JQ686193,0.1402,0.0356
FBORT190-09|Gryllus campestris|COI-5P|GU706131,GBMOR550-13|Teleogryllus commodus|COI-5P|JQ686193,0.1410,0.0356
ORTBB339-12|Gryllus firmus|COI-5P|NA,GBMOR550-13|Teleogryllus commodus|COI-5P|JQ686193,0.1405,0.0359
BBOWC295-12|Gryllus pennsylvanicus|COI-5P|KM535644,GBMOR550-13|Teleogryllus commodus|COI-5P|JQ686193,0.1470,0.0369
ORTBB354-12|Gryllus rubens|COI-5P|NA,GBMOR550-13|Teleogryllus commodus|COI-5P|JQ686193,0.1737,0.0418
GBMOR2940-19|Hemideina crassidens|COI-5P|FJ481427,GBMOR550-13|Teleogryllus commodus|COI-5P|JQ686193,0.2464,0.0585
GBMNA10952-19|Hexacentrus japonicus|COI-5P|KX057713,GBMOR550-13|Teleogryllus commodus|COI-5P|JQ686193,0.3171,0.0715
GBMND7300-21|Hexacentrus japonicus hareyamai|COI-5P|MW291067,GBMOR550-13|Teleogryllus commodus|COI-5P|JQ686193,0.3142,0.0711
GBMIN15418-13|Hexacentrus japonicus japonicus|COI-5P|HQ609243,GBMOR550-13|Teleogryllus commodus|COI-5P|JQ686193,0.3344,0.0744
GBMNA17665-19|Hexacentrus unicolor|COI-5P|NC 033999,GBMOR550-13|Teleogryllus commodus|COI-5P|JQ686193,0.3142,0.0714
JSOIE019-12|Melanoplus sanguinipes|COI-5P|NA,GBMOR550-13|Teleogryllus commodus|COI-5P|JQ686193,0.3453,0.0829
GBMH1835-06|Orchelimum nigripes|COI-5P|DQ649490,GBMOR550-13|Teleogryllus commodus|COI-5P|JQ686193,0.2528,0.0591
